"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5957","Download full coverage with valid data","","Tue Apr 22 13:56:32 GMT 2025","passed","Tue Apr 22 13:56:38 GMT 2025","","Global Coverage Page Form","",""
"","13926","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Tue Apr 22 13:55:56 GMT 2025","passed","Tue Apr 22 13:56:10 GMT 2025","","Contact Us Page Form","",""
"","13986","Talk to an expert with empty ""Business email"" field","","Tue Apr 22 13:54:59 GMT 2025","passed","Tue Apr 22 13:55:13 GMT 2025","","Contact Us Page Form","",""
"","16875","Talk to an expert with valid data","","Tue Apr 22 13:53:44 GMT 2025","passed","Tue Apr 22 13:54:00 GMT 2025","","Contact Us Page Form","",""
"","5219","Check the LinkedIn link in the footer","","Tue Apr 22 13:57:27 GMT 2025","passed","Tue Apr 22 13:57:32 GMT 2025","","Social Media Links Navigation","",""
"","12839","should change currency back from EUR to USD","","Tue Apr 22 13:56:21 GMT 2025","passed","Tue Apr 22 13:56:34 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","11115","Download full coverage with empty Last Name","","Tue Apr 22 13:57:07 GMT 2025","passed","Tue Apr 22 13:57:18 GMT 2025","","Global Coverage Page Form","",""
"","11838","should change currency back from EUR to USD","","Tue Apr 22 13:56:18 GMT 2025","passed","Tue Apr 22 13:56:30 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","12795","Talk to an expert with empty ""Business email"" field","","Tue Apr 22 13:55:07 GMT 2025","passed","Tue Apr 22 13:55:20 GMT 2025","","Contact Us Page Form","",""
"","4279","Download full coverage with valid data","","Tue Apr 22 13:56:40 GMT 2025","passed","Tue Apr 22 13:56:45 GMT 2025","","Global Coverage Page Form","",""
"","15094","Talk to an expert with empty ""Phone number"" field","","Tue Apr 22 13:55:13 GMT 2025","passed","Tue Apr 22 13:55:29 GMT 2025","","Contact Us Page Form","",""
"","14467","Talk to an expert with empty ""Please describe your request"" field","","Tue Apr 22 13:54:27 GMT 2025","passed","Tue Apr 22 13:54:42 GMT 2025","","Contact Us Page Form","",""
"","20286","Talk to an expert with valid data","","Tue Apr 22 13:53:56 GMT 2025","broken","Tue Apr 22 13:54:16 GMT 2025","","Contact Us Page Form","",""
"","11244","Download full coverage with empty Company Email","","Tue Apr 22 13:57:18 GMT 2025","passed","Tue Apr 22 13:57:29 GMT 2025","","Global Coverage Page Form","",""
"","2667","Check the Twitter link in the footer","","Tue Apr 22 13:57:32 GMT 2025","passed","Tue Apr 22 13:57:35 GMT 2025","","Social Media Links Navigation","",""
"","11120","Download full coverage with empty First Name","","Tue Apr 22 13:56:49 GMT 2025","passed","Tue Apr 22 13:57:00 GMT 2025","","Global Coverage Page Form","",""
"","14897","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 13:54:45 GMT 2025","passed","Tue Apr 22 13:54:59 GMT 2025","","Contact Us Page Form","",""
