"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4639","should change currency back from EUR to USD","","Tue Apr 22 07:09:43 GMT 2025","passed","Tue Apr 22 07:09:48 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","3164","should change currency from USD to EUR","","Tue Apr 22 07:09:40 GMT 2025","passed","Tue Apr 22 07:09:43 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","1219","Check the Facebook link in the footer","","Tue Apr 22 07:10:28 GMT 2025","passed","Tue Apr 22 07:10:30 GMT 2025","","Social Media Links Navigation","",""
"","6164","Talk to an expert with empty ""Company website"" field","","Tue Apr 22 07:10:26 GMT 2025","passed","Tue Apr 22 07:10:33 GMT 2025","","Contact Us Page Form","",""
"","8870","Talk to an expert with empty ""Phone number"" field","","Tue Apr 22 07:10:18 GMT 2025","passed","Tue Apr 22 07:10:26 GMT 2025","","Contact Us Page Form","",""
"","4662","Download full coverage with empty fields","","Tue Apr 22 07:09:59 GMT 2025","passed","Tue Apr 22 07:10:04 GMT 2025","","Global Coverage Page Form","",""
"","11835","Talk to an expert with empty ""Please describe your request"" field","","Tue Apr 22 07:09:45 GMT 2025","passed","Tue Apr 22 07:09:57 GMT 2025","","Contact Us Page Form","",""
"","3703","Download full coverage with empty First Name","","Tue Apr 22 07:10:04 GMT 2025","passed","Tue Apr 22 07:10:07 GMT 2025","","Global Coverage Page Form","",""
"","6059","Check the ability to send a message","","Tue Apr 22 07:09:29 GMT 2025","passed","Tue Apr 22 07:09:35 GMT 2025","","Assistant Functionality","",""
"","3842","Download full coverage with empty Company Email","","Tue Apr 22 07:10:11 GMT 2025","passed","Tue Apr 22 07:10:15 GMT 2025","","Global Coverage Page Form","",""
"","2985","Talk to an expert with valid data","","Tue Apr 22 07:09:42 GMT 2025","passed","Tue Apr 22 07:09:45 GMT 2025","","Contact Us Page Form","",""
"","7134","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 07:10:04 GMT 2025","passed","Tue Apr 22 07:10:11 GMT 2025","","Contact Us Page Form","",""
"","3791","Download full coverage with empty Last Name","","Tue Apr 22 07:10:07 GMT 2025","passed","Tue Apr 22 07:10:11 GMT 2025","","Global Coverage Page Form","",""
"","3548","Check the LinkedIn link in the footer","","Tue Apr 22 07:10:23 GMT 2025","passed","Tue Apr 22 07:10:27 GMT 2025","","Social Media Links Navigation","",""
"","5056","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Tue Apr 22 07:10:38 GMT 2025","passed","Tue Apr 22 07:10:43 GMT 2025","","Contact Us Page Form","",""
"","6980","Talk to an expert with empty ""First name"" field","","Tue Apr 22 07:09:57 GMT 2025","passed","Tue Apr 22 07:10:04 GMT 2025","","Contact Us Page Form","",""
"","5140","Talk to an expert with empty ""Additional Info""","","Tue Apr 22 07:10:33 GMT 2025","passed","Tue Apr 22 07:10:38 GMT 2025","","Contact Us Page Form","",""
"","1780","Check the Twitter link in the footer","","Tue Apr 22 07:10:27 GMT 2025","passed","Tue Apr 22 07:10:28 GMT 2025","","Social Media Links Navigation","",""
"","5357","Download full coverage with valid data","","Tue Apr 22 07:09:54 GMT 2025","passed","Tue Apr 22 07:09:59 GMT 2025","","Global Coverage Page Form","",""
"","6161","Talk to an expert with empty ""Business email"" field","","Tue Apr 22 07:10:11 GMT 2025","passed","Tue Apr 22 07:10:18 GMT 2025","","Contact Us Page Form","",""
