"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","16027","Talk to an expert with empty ""Please describe your request"" field","","Sun Apr 20 14:17:19 GMT 2025","passed","Sun Apr 20 14:17:35 GMT 2025","","Contact Us Page Form","",""
"","9228","Talk to an expert with empty ""Last name"" field","","Sun Apr 20 14:17:45 GMT 2025","passed","Sun Apr 20 14:17:54 GMT 2025","","Contact Us Page Form","",""
"","9493","Check currency change from USD to EUR","","Sun Apr 20 14:18:09 GMT 2025","passed","Sun Apr 20 14:18:19 GMT 2025","","Currency Selection on Multiple Pages: Testing Currency Selection on /pricing/messaging","",""
"","3564","Check the Facebook link in the footer","","Sun Apr 20 14:19:46 GMT 2025","passed","Sun Apr 20 14:19:49 GMT 2025","","Social Media Links Navigation","",""
"","10393","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Sun Apr 20 14:18:48 GMT 2025","passed","Sun Apr 20 14:18:59 GMT 2025","","Contact Us Page Form","",""
"","14728","Download full coverage with valid data","","Sun Apr 20 14:19:28 GMT 2025","passed","Sun Apr 20 14:19:43 GMT 2025","","Global Coverage Page Form","",""
"","28650","Check the ability to send a message","","Sun Apr 20 14:16:32 GMT 2025","passed","Sun Apr 20 14:17:01 GMT 2025","","Assistant Functionality","",""
"","9434","Talk to an expert with empty ""First name"" field","","Sun Apr 20 14:17:35 GMT 2025","passed","Sun Apr 20 14:17:45 GMT 2025","","Contact Us Page Form","",""
"","7555","Check the LinkedIn link in the footer","","Sun Apr 20 14:19:29 GMT 2025","passed","Sun Apr 20 14:19:37 GMT 2025","","Social Media Links Navigation","",""
"","9359","Check the Twitter link in the footer","","Sun Apr 20 14:19:37 GMT 2025","passed","Sun Apr 20 14:19:46 GMT 2025","","Social Media Links Navigation","",""
"","5524","Download full coverage with empty First Name","","Sun Apr 20 14:19:48 GMT 2025","passed","Sun Apr 20 14:19:54 GMT 2025","","Global Coverage Page Form","",""
"","9097","Check currency change from EUR to USD","","Sun Apr 20 14:18:19 GMT 2025","passed","Sun Apr 20 14:18:28 GMT 2025","","Currency Selection on Multiple Pages: Testing Currency Selection on /pricing/messaging","",""
"","8426","Talk to an expert with empty ""Company website"" field","","Sun Apr 20 14:18:21 GMT 2025","passed","Sun Apr 20 14:18:30 GMT 2025","","Contact Us Page Form","",""
"","5340","Download full coverage with empty Last Name","","Sun Apr 20 14:19:54 GMT 2025","passed","Sun Apr 20 14:19:59 GMT 2025","","Global Coverage Page Form","",""
"","5885","Download full coverage with empty fields","","Sun Apr 20 14:19:43 GMT 2025","passed","Sun Apr 20 14:19:48 GMT 2025","","Global Coverage Page Form","",""
"","18765","Talk to an expert with empty ""Additional Info""","","Sun Apr 20 14:18:30 GMT 2025","passed","Sun Apr 20 14:18:48 GMT 2025","","Contact Us Page Form","",""
"","9294","Talk to an expert with empty ""Business email"" field","","Sun Apr 20 14:17:54 GMT 2025","passed","Sun Apr 20 14:18:03 GMT 2025","","Contact Us Page Form","",""
"","17793","Talk to an expert with empty ""Phone number"" field","","Sun Apr 20 14:18:03 GMT 2025","passed","Sun Apr 20 14:18:21 GMT 2025","","Contact Us Page Form","",""
"","3527","Talk to an expert with valid data","","Sun Apr 20 14:17:16 GMT 2025","passed","Sun Apr 20 14:17:19 GMT 2025","","Contact Us Page Form","",""
"","4513","Download full coverage with empty Company Email","","Sun Apr 20 14:19:59 GMT 2025","passed","Sun Apr 20 14:20:04 GMT 2025","","Global Coverage Page Form","",""
