"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1786","Check the Twitter link in the footer","","Tue Apr 22 10:35:43 GMT 2025","passed","Tue Apr 22 10:35:45 GMT 2025","","Social Media Links Navigation","",""
"","7058","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 10:35:21 GMT 2025","passed","Tue Apr 22 10:35:28 GMT 2025","","Contact Us Page Form","",""
"","8555","Talk to an expert with empty ""Phone number"" field","","Tue Apr 22 10:35:34 GMT 2025","passed","Tue Apr 22 10:35:43 GMT 2025","","Contact Us Page Form","",""
"","6777","Talk to an expert with empty ""Business email"" field","","Tue Apr 22 10:35:28 GMT 2025","passed","Tue Apr 22 10:35:34 GMT 2025","","Contact Us Page Form","",""
"","7072","Talk to an expert with empty ""First name"" field","","Tue Apr 22 10:35:14 GMT 2025","passed","Tue Apr 22 10:35:21 GMT 2025","","Contact Us Page Form","",""
"","5126","Download full coverage with empty First Name","","Tue Apr 22 10:35:19 GMT 2025","passed","Tue Apr 22 10:35:24 GMT 2025","","Global Coverage Page Form","",""
"","1052","Check the Facebook link in the footer","","Tue Apr 22 10:35:45 GMT 2025","passed","Tue Apr 22 10:35:46 GMT 2025","","Social Media Links Navigation","",""
"","5040","Talk to an expert with empty ""Additional Info""","","Tue Apr 22 10:35:49 GMT 2025","passed","Tue Apr 22 10:35:54 GMT 2025","","Contact Us Page Form","",""
"","2406","Download full coverage with empty fields","","Tue Apr 22 10:35:17 GMT 2025","passed","Tue Apr 22 10:35:19 GMT 2025","","Global Coverage Page Form","",""
"","5677","should send a message and display it in the chat","","Tue Apr 22 10:34:46 GMT 2025","passed","Tue Apr 22 10:34:52 GMT 2025","","Assistant chat functionality","",""
"","2716","Talk to an expert with valid data","","Tue Apr 22 10:35:00 GMT 2025","passed","Tue Apr 22 10:35:03 GMT 2025","","Contact Us Page Form","",""
"","2935","Download full coverage with empty Last Name","","Tue Apr 22 10:35:24 GMT 2025","passed","Tue Apr 22 10:35:27 GMT 2025","","Global Coverage Page Form","",""
"","10910","Talk to an expert with empty ""Please describe your request"" field","","Tue Apr 22 10:35:03 GMT 2025","passed","Tue Apr 22 10:35:14 GMT 2025","","Contact Us Page Form","",""
"","3081","should change currency from USD to EUR","","Tue Apr 22 10:34:57 GMT 2025","passed","Tue Apr 22 10:35:00 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","3781","Check the LinkedIn link in the footer","","Tue Apr 22 10:35:39 GMT 2025","passed","Tue Apr 22 10:35:43 GMT 2025","","Social Media Links Navigation","",""
"","6286","Download full coverage with valid data","","Tue Apr 22 10:35:10 GMT 2025","passed","Tue Apr 22 10:35:17 GMT 2025","","Global Coverage Page Form","",""
"","5166","Download full coverage with empty Company Email","","Tue Apr 22 10:35:27 GMT 2025","passed","Tue Apr 22 10:35:32 GMT 2025","","Global Coverage Page Form","",""
"","5180","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Tue Apr 22 10:35:54 GMT 2025","passed","Tue Apr 22 10:35:59 GMT 2025","","Contact Us Page Form","",""
"","5999","Talk to an expert with empty ""Company website"" field","","Tue Apr 22 10:35:43 GMT 2025","passed","Tue Apr 22 10:35:49 GMT 2025","","Contact Us Page Form","",""
"","4575","should change currency back from EUR to USD","","Tue Apr 22 10:35:00 GMT 2025","passed","Tue Apr 22 10:35:05 GMT 2025","","Currency Selection on /pricing/messaging page","",""
