"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","651","Check the Twitter link in the footer","","Tue Apr 22 18:51:08 GMT 2025","passed","Tue Apr 22 18:51:09 GMT 2025","","Social Media Links Navigation","",""
"","12186","Talk to an expert with empty ""Company website"" field","","Tue Apr 22 18:48:47 GMT 2025","passed","Tue Apr 22 18:48:59 GMT 2025","","Contact Us Page Form","",""
"","468","Check the Facebook link in the footer","","Tue Apr 22 18:51:09 GMT 2025","passed","Tue Apr 22 18:51:10 GMT 2025","","Social Media Links Navigation","",""
"","11542","Download full coverage with valid data","","Tue Apr 22 18:49:55 GMT 2025","passed","Tue Apr 22 18:50:07 GMT 2025","","Global Coverage Page Form","",""
"","6442","should send a message and display it in the chat","","Tue Apr 22 18:47:06 GMT 2025","passed","Tue Apr 22 18:47:12 GMT 2025","","Assistant chat functionality","",""
"","10808","Download full coverage with empty fields","","Tue Apr 22 18:50:07 GMT 2025","passed","Tue Apr 22 18:50:18 GMT 2025","","Global Coverage Page Form","",""
"","10872","Download full coverage with empty Company Email","","Tue Apr 22 18:50:39 GMT 2025","passed","Tue Apr 22 18:50:50 GMT 2025","","Global Coverage Page Form","",""
"","16520","Talk to an expert with valid data","","Tue Apr 22 18:47:17 GMT 2025","passed","Tue Apr 22 18:47:34 GMT 2025","","Contact Us Page Form","",""
"","10874","Talk to an expert with empty fields","","Tue Apr 22 18:47:34 GMT 2025","passed","Tue Apr 22 18:47:45 GMT 2025","","Contact Us Page Form","",""
"","10534","Download full coverage with empty Company Email","","Tue Apr 22 18:50:31 GMT 2025","passed","Tue Apr 22 18:50:41 GMT 2025","","Global Coverage Page Form","",""
"","12228","should change currency back from EUR to USD","","Tue Apr 22 18:49:39 GMT 2025","passed","Tue Apr 22 18:49:51 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","12161","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Tue Apr 22 18:49:11 GMT 2025","passed","Tue Apr 22 18:49:24 GMT 2025","","Contact Us Page Form","",""
"","12285","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Tue Apr 22 18:49:09 GMT 2025","passed","Tue Apr 22 18:49:21 GMT 2025","","Contact Us Page Form","",""
"","12278","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 18:48:06 GMT 2025","passed","Tue Apr 22 18:48:19 GMT 2025","","Contact Us Page Form","",""
"","13286","Talk to an expert with empty ""Phone number"" field","","Tue Apr 22 18:48:31 GMT 2025","passed","Tue Apr 22 18:48:44 GMT 2025","","Contact Us Page Form","",""
"","10601","Talk to an expert with empty fields","","Tue Apr 22 18:47:29 GMT 2025","passed","Tue Apr 22 18:47:40 GMT 2025","","Contact Us Page Form","",""
"","1656","Check the LinkedIn link in the footer","","Tue Apr 22 18:51:07 GMT 2025","passed","Tue Apr 22 18:51:08 GMT 2025","","Social Media Links Navigation","",""
"","12024","Talk to an expert with empty ""First name"" field","","Tue Apr 22 18:47:58 GMT 2025","passed","Tue Apr 22 18:48:10 GMT 2025","","Contact Us Page Form","",""
"","8751","should send a message and display it in the chat","","Tue Apr 22 18:47:02 GMT 2025","passed","Tue Apr 22 18:47:11 GMT 2025","","Assistant chat functionality","",""
"","12944","Talk to an expert with empty ""Please describe your request"" field","","Tue Apr 22 18:47:45 GMT 2025","passed","Tue Apr 22 18:47:58 GMT 2025","","Contact Us Page Form","",""
"","11947","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 18:48:10 GMT 2025","passed","Tue Apr 22 18:48:22 GMT 2025","","Contact Us Page Form","",""
"","12289","Talk to an expert with empty ""Additional Info""","","Tue Apr 22 18:48:59 GMT 2025","passed","Tue Apr 22 18:49:11 GMT 2025","","Contact Us Page Form","",""
"","12366","Talk to an expert with empty ""First name"" field","","Tue Apr 22 18:47:54 GMT 2025","passed","Tue Apr 22 18:48:06 GMT 2025","","Contact Us Page Form","",""
"","10561","Download full coverage with empty First Name","","Tue Apr 22 18:50:10 GMT 2025","passed","Tue Apr 22 18:50:20 GMT 2025","","Global Coverage Page Form","",""
"","10859","Download full coverage with empty First Name","","Tue Apr 22 18:50:18 GMT 2025","passed","Tue Apr 22 18:50:29 GMT 2025","","Global Coverage Page Form","",""
"","10578","Download full coverage with empty Last Name","","Tue Apr 22 18:50:20 GMT 2025","passed","Tue Apr 22 18:50:31 GMT 2025","","Global Coverage Page Form","",""
"","2598","Check the Twitter link in the footer","","Tue Apr 22 18:50:59 GMT 2025","passed","Tue Apr 22 18:51:02 GMT 2025","","Social Media Links Navigation","",""
"","11479","should change currency from USD to EUR","","Tue Apr 22 18:49:23 GMT 2025","passed","Tue Apr 22 18:49:35 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","13970","Talk to an expert with empty ""Please describe your request"" field","","Tue Apr 22 18:47:40 GMT 2025","passed","Tue Apr 22 18:47:54 GMT 2025","","Contact Us Page Form","",""
"","3238","Check the LinkedIn link in the footer","","Tue Apr 22 18:50:56 GMT 2025","passed","Tue Apr 22 18:50:59 GMT 2025","","Social Media Links Navigation","",""
"","12370","Talk to an expert with empty ""Company website"" field","","Tue Apr 22 18:48:44 GMT 2025","passed","Tue Apr 22 18:48:57 GMT 2025","","Contact Us Page Form","",""
"","12332","Talk to an expert with empty ""Additional Info""","","Tue Apr 22 18:48:57 GMT 2025","passed","Tue Apr 22 18:49:09 GMT 2025","","Contact Us Page Form","",""
"","1340","Check the Facebook link in the footer","","Tue Apr 22 18:51:02 GMT 2025","passed","Tue Apr 22 18:51:03 GMT 2025","","Social Media Links Navigation","",""
"","12627","Talk to an expert with empty ""Phone number"" field","","Tue Apr 22 18:48:34 GMT 2025","passed","Tue Apr 22 18:48:47 GMT 2025","","Contact Us Page Form","",""
