"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2279","Download full coverage with empty Last Name","","Mon Apr 21 09:29:44 GMT 2025","passed","Mon Apr 21 09:29:46 GMT 2025","","Global Coverage Page Form","",""
"","5716","Download full coverage with empty Last Name","","Mon Apr 21 09:50:40 GMT 2025","passed","Mon Apr 21 09:50:45 GMT 2025","","Global Coverage Page Form","",""
"","13843","Check the ability to send a message","","Mon Apr 21 09:49:55 GMT 2025","broken","Mon Apr 21 09:50:09 GMT 2025","","Assistant Functionality","",""
"","7294","Talk to an expert with empty ""Additional Info""","","Mon Apr 21 09:50:57 GMT 2025","passed","Mon Apr 21 09:51:04 GMT 2025","","Contact Us Page Form","",""
"","7785","Check the LinkedIn link in the footer","","Mon Apr 21 09:29:57 GMT 2025","passed","Mon Apr 21 09:30:05 GMT 2025","","Social Media Links Navigation","",""
"","5175","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Mon Apr 21 09:51:04 GMT 2025","passed","Mon Apr 21 09:51:10 GMT 2025","","Contact Us Page Form","",""
"","4296","Download full coverage with valid data","","Mon Apr 21 09:29:36 GMT 2025","passed","Mon Apr 21 09:29:40 GMT 2025","","Global Coverage Page Form","",""
"","3414","Check currency change from EUR to USD","","Mon Apr 21 09:29:25 GMT 2025","passed","Mon Apr 21 09:29:28 GMT 2025","","Currency Selection on Multiple Pages: Testing Currency Selection on /pricing/messaging","",""
"","4557","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Mon Apr 21 09:30:12 GMT 2025","passed","Mon Apr 21 09:30:16 GMT 2025","","Contact Us Page Form","",""
"","9304","Talk to an expert with empty ""Please describe your request"" field","","Mon Apr 21 09:29:24 GMT 2025","passed","Mon Apr 21 09:29:33 GMT 2025","","Contact Us Page Form","",""
"","2595","Talk to an expert with valid data","","Mon Apr 21 09:50:09 GMT 2025","passed","Mon Apr 21 09:50:11 GMT 2025","","Contact Us Page Form","",""
"","6689","Talk to an expert with empty ""Company website"" field","","Mon Apr 21 09:50:50 GMT 2025","passed","Mon Apr 21 09:50:57 GMT 2025","","Contact Us Page Form","",""
"","4503","Check the LinkedIn link in the footer","","Mon Apr 21 09:50:54 GMT 2025","passed","Mon Apr 21 09:50:59 GMT 2025","","Social Media Links Navigation","",""
"","6015","Talk to an expert with empty ""Business email"" field","","Mon Apr 21 09:29:45 GMT 2025","passed","Mon Apr 21 09:29:51 GMT 2025","","Contact Us Page Form","",""
"","9128","Talk to an expert with empty ""Phone number"" field","","Mon Apr 21 09:29:51 GMT 2025","passed","Mon Apr 21 09:30:00 GMT 2025","","Contact Us Page Form","",""
"","2455","Check the Twitter link in the footer","","Mon Apr 21 09:30:05 GMT 2025","passed","Mon Apr 21 09:30:07 GMT 2025","","Social Media Links Navigation","",""
