"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3031","Download full coverage with empty Last Name","","Mon Apr 21 10:43:14 GMT 2025","passed","Mon Apr 21 10:43:17 GMT 2025","","Global Coverage Page Form","",""
"","5842","Talk to an expert with empty ""Company website"" field","","Mon Apr 21 09:52:10 GMT 2025","passed","Mon Apr 21 09:52:16 GMT 2025","","Contact Us Page Form","",""
"","2901","Download full coverage with empty Company Email","","Mon Apr 21 09:51:57 GMT 2025","passed","Mon Apr 21 09:52:00 GMT 2025","","Global Coverage Page Form","",""
"","9108","Talk to an expert with empty ""Please describe your request"" field","","Mon Apr 21 09:51:36 GMT 2025","passed","Mon Apr 21 09:51:45 GMT 2025","","Contact Us Page Form","",""
"","4675","Check the LinkedIn link in the footer","","Mon Apr 21 09:52:09 GMT 2025","passed","Mon Apr 21 09:52:14 GMT 2025","","Social Media Links Navigation","",""
"","893","Check the Facebook link in the footer","","Mon Apr 21 10:43:33 GMT 2025","passed","Mon Apr 21 10:43:33 GMT 2025","","Social Media Links Navigation","",""
"","5942","Talk to an expert with empty ""Last name"" field","","Mon Apr 21 10:43:13 GMT 2025","passed","Mon Apr 21 10:43:19 GMT 2025","","Contact Us Page Form","",""
"","2738","Download full coverage with empty Company Email","","Mon Apr 21 10:43:17 GMT 2025","passed","Mon Apr 21 10:43:20 GMT 2025","","Global Coverage Page Form","",""
"","3304","should change currency from USD to EUR","","Mon Apr 21 10:42:51 GMT 2025","passed","Mon Apr 21 10:42:54 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","2590","Talk to an expert with valid data","","Mon Apr 21 09:51:33 GMT 2025","passed","Mon Apr 21 09:51:36 GMT 2025","","Contact Us Page Form","",""
"","9246","Talk to an expert with empty ""Phone number"" field","","Mon Apr 21 10:43:25 GMT 2025","passed","Mon Apr 21 10:43:34 GMT 2025","","Contact Us Page Form","",""
"","6496","Talk to an expert with empty ""First name"" field","","Mon Apr 21 10:43:07 GMT 2025","passed","Mon Apr 21 10:43:13 GMT 2025","","Contact Us Page Form","",""
"","4175","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Mon Apr 21 09:52:22 GMT 2025","passed","Mon Apr 21 09:52:26 GMT 2025","","Contact Us Page Form","",""
"","4426","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Mon Apr 21 10:43:43 GMT 2025","passed","Mon Apr 21 10:43:48 GMT 2025","","Contact Us Page Form","",""
"","5555","Talk to an expert with empty ""Business email"" field","","Mon Apr 21 09:51:56 GMT 2025","passed","Mon Apr 21 09:52:01 GMT 2025","","Contact Us Page Form","",""
