"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","690","Check the Twitter link in the footer","","Tue Apr 22 13:22:06 GMT 2025","passed","Tue Apr 22 13:22:07 GMT 2025","","Social Media Links Navigation","",""
"","10719","Talk to an expert with empty fields","","Tue Apr 22 13:18:26 GMT 2025","passed","Tue Apr 22 13:18:36 GMT 2025","","Contact Us Page Form","",""
"","10593","Download full coverage with empty First Name","","Tue Apr 22 13:21:00 GMT 2025","passed","Tue Apr 22 13:21:11 GMT 2025","","Global Coverage Page Form","",""
"","10664","Download full coverage with empty Company Email","","Tue Apr 22 13:21:22 GMT 2025","passed","Tue Apr 22 13:21:32 GMT 2025","","Global Coverage Page Form","",""
"","11625","Download full coverage with valid data","","Tue Apr 22 13:20:52 GMT 2025","passed","Tue Apr 22 13:21:03 GMT 2025","","Global Coverage Page Form","",""
"","13283","Talk to an expert with empty ""Company website"" field","","Tue Apr 22 13:19:32 GMT 2025","passed","Tue Apr 22 13:19:45 GMT 2025","","Contact Us Page Form","",""
"","2411","Check the LinkedIn link in the footer","","Tue Apr 22 13:21:47 GMT 2025","passed","Tue Apr 22 13:21:50 GMT 2025","","Social Media Links Navigation","",""
"","14647","Talk to an expert with empty ""Please describe your request"" field","","Tue Apr 22 13:18:23 GMT 2025","passed","Tue Apr 22 13:18:37 GMT 2025","","Contact Us Page Form","",""
"","13030","Talk to an expert with empty ""First name"" field","","Tue Apr 22 13:18:37 GMT 2025","passed","Tue Apr 22 13:18:50 GMT 2025","","Contact Us Page Form","",""
"","12714","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 13:19:03 GMT 2025","passed","Tue Apr 22 13:19:16 GMT 2025","","Contact Us Page Form","",""
"","13078","Talk to an expert with empty ""Business email"" field","","Tue Apr 22 13:19:16 GMT 2025","passed","Tue Apr 22 13:19:29 GMT 2025","","Contact Us Page Form","",""
"","9522","should send a message and display it in the chat","","Tue Apr 22 13:17:43 GMT 2025","passed","Tue Apr 22 13:17:52 GMT 2025","","Assistant chat functionality","",""
"","11631","should change currency back from EUR to USD","","Tue Apr 22 13:20:23 GMT 2025","passed","Tue Apr 22 13:20:35 GMT 2025","","Currency Selection on /pricing/messaging page","",""
