"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13062","Talk to an expert with empty ""Additional Info""","","Tue Apr 22 12:52:36 GMT 2025","passed","Tue Apr 22 12:52:49 GMT 2025","","Contact Us Page Form","",""
"","11094","Download full coverage with empty Company Email","","Tue Apr 22 12:54:03 GMT 2025","passed","Tue Apr 22 12:54:14 GMT 2025","","Global Coverage Page Form","",""
"","8676","should send a message and display it in the chat","","Tue Apr 22 12:50:31 GMT 2025","passed","Tue Apr 22 12:50:40 GMT 2025","","Assistant chat functionality","",""
"","15198","Talk to an expert with empty ""Phone number"" field","","Tue Apr 22 12:52:07 GMT 2025","passed","Tue Apr 22 12:52:22 GMT 2025","","Contact Us Page Form","",""
"","11161","Download full coverage with empty First Name","","Tue Apr 22 12:53:48 GMT 2025","passed","Tue Apr 22 12:53:59 GMT 2025","","Global Coverage Page Form","",""
"","12943","Talk to an expert with empty ""Additional Info""","","Tue Apr 22 12:52:40 GMT 2025","passed","Tue Apr 22 12:52:53 GMT 2025","","Contact Us Page Form","",""
"","13204","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Tue Apr 22 12:52:49 GMT 2025","passed","Tue Apr 22 12:53:02 GMT 2025","","Contact Us Page Form","",""
"","12670","should change currency back from EUR to USD","","Tue Apr 22 12:53:15 GMT 2025","passed","Tue Apr 22 12:53:28 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","13627","Talk to an expert with empty ""Business email"" field","","Tue Apr 22 12:51:54 GMT 2025","passed","Tue Apr 22 12:52:07 GMT 2025","","Contact Us Page Form","",""
"","13987","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Tue Apr 22 12:52:53 GMT 2025","passed","Tue Apr 22 12:53:07 GMT 2025","","Contact Us Page Form","",""
"","756","Check the Facebook link in the footer","","Tue Apr 22 12:54:35 GMT 2025","passed","Tue Apr 22 12:54:36 GMT 2025","","Social Media Links Navigation","",""
"","11138","Download full coverage with empty Last Name","","Tue Apr 22 12:53:59 GMT 2025","passed","Tue Apr 22 12:54:10 GMT 2025","","Global Coverage Page Form","",""
"","3794","Check the LinkedIn link in the footer","","Tue Apr 22 12:54:20 GMT 2025","passed","Tue Apr 22 12:54:24 GMT 2025","","Social Media Links Navigation","",""
"","2726","Check the Twitter link in the footer","","Tue Apr 22 12:54:24 GMT 2025","passed","Tue Apr 22 12:54:27 GMT 2025","","Social Media Links Navigation","",""
"","1779","Check the Twitter link in the footer","","Tue Apr 22 12:54:33 GMT 2025","passed","Tue Apr 22 12:54:35 GMT 2025","","Social Media Links Navigation","",""
"","11596","Download full coverage with empty Last Name","","Tue Apr 22 12:53:51 GMT 2025","passed","Tue Apr 22 12:54:03 GMT 2025","","Global Coverage Page Form","",""
"","17269","Talk to an expert with empty ""Please describe your request"" field","","Tue Apr 22 12:51:13 GMT 2025","passed","Tue Apr 22 12:51:30 GMT 2025","","Contact Us Page Form","",""
"","3924","Download full coverage with valid data","","Tue Apr 22 12:53:33 GMT 2025","passed","Tue Apr 22 12:53:37 GMT 2025","","Global Coverage Page Form","",""
"","12845","Talk to an expert with empty ""Company website"" field","","Tue Apr 22 12:52:27 GMT 2025","passed","Tue Apr 22 12:52:40 GMT 2025","","Contact Us Page Form","",""
"","11189","Download full coverage with empty fields","","Tue Apr 22 12:53:28 GMT 2025","passed","Tue Apr 22 12:53:39 GMT 2025","","Global Coverage Page Form","",""
"","5242","should change currency from USD to EUR","","Tue Apr 22 12:53:04 GMT 2025","passed","Tue Apr 22 12:53:09 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","2772","Check the Facebook link in the footer","","Tue Apr 22 12:54:27 GMT 2025","passed","Tue Apr 22 12:54:29 GMT 2025","","Social Media Links Navigation","",""
"","3066","should change currency from USD to EUR","","Tue Apr 22 12:53:12 GMT 2025","passed","Tue Apr 22 12:53:15 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","13548","Talk to an expert with empty ""First name"" field","","Tue Apr 22 12:51:27 GMT 2025","passed","Tue Apr 22 12:51:40 GMT 2025","","Contact Us Page Form","",""
"","13568","Talk to an expert with empty ""First name"" field","","Tue Apr 22 12:51:30 GMT 2025","passed","Tue Apr 22 12:51:44 GMT 2025","","Contact Us Page Form","",""
"","1912","Check the LinkedIn link in the footer","","Tue Apr 22 12:54:31 GMT 2025","passed","Tue Apr 22 12:54:33 GMT 2025","","Social Media Links Navigation","",""
"","10939","Download full coverage with empty fields","","Tue Apr 22 12:53:37 GMT 2025","passed","Tue Apr 22 12:53:48 GMT 2025","","Global Coverage Page Form","",""
"","13180","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 12:51:40 GMT 2025","passed","Tue Apr 22 12:51:54 GMT 2025","","Contact Us Page Form","",""
"","11954","Download full coverage with empty First Name","","Tue Apr 22 12:53:39 GMT 2025","passed","Tue Apr 22 12:53:51 GMT 2025","","Global Coverage Page Form","",""
"","15720","Talk to an expert with empty ""Phone number"" field","","Tue Apr 22 12:52:11 GMT 2025","passed","Tue Apr 22 12:52:27 GMT 2025","","Contact Us Page Form","",""
"","13703","should send a message and display it in the chat","","Tue Apr 22 12:50:27 GMT 2025","passed","Tue Apr 22 12:50:41 GMT 2025","","Assistant chat functionality","",""
"","13929","Talk to an expert with empty ""Business email"" field","","Tue Apr 22 12:51:58 GMT 2025","passed","Tue Apr 22 12:52:11 GMT 2025","","Contact Us Page Form","",""
"","15981","Talk to an expert with empty ""Please describe your request"" field","","Tue Apr 22 12:51:11 GMT 2025","passed","Tue Apr 22 12:51:27 GMT 2025","","Contact Us Page Form","",""
"","11735","should change currency back from EUR to USD","","Tue Apr 22 12:53:09 GMT 2025","passed","Tue Apr 22 12:53:21 GMT 2025","","Currency Selection on /pricing/messaging page","",""
"","10797","Talk to an expert with valid data","","Tue Apr 22 12:51:00 GMT 2025","passed","Tue Apr 22 12:51:11 GMT 2025","","Contact Us Page Form","",""
"","13272","Talk to an expert with empty ""Company website"" field","","Tue Apr 22 12:52:22 GMT 2025","passed","Tue Apr 22 12:52:36 GMT 2025","","Contact Us Page Form","",""
"","5089","Download full coverage with valid data","","Tue Apr 22 12:53:23 GMT 2025","passed","Tue Apr 22 12:53:28 GMT 2025","","Global Coverage Page Form","",""
"","11239","Talk to an expert with valid data","","Tue Apr 22 12:51:02 GMT 2025","passed","Tue Apr 22 12:51:13 GMT 2025","","Contact Us Page Form","",""
"","13529","Talk to an expert with empty ""Last name"" field","","Tue Apr 22 12:51:44 GMT 2025","passed","Tue Apr 22 12:51:58 GMT 2025","","Contact Us Page Form","",""
"","11151","Download full coverage with empty Company Email","","Tue Apr 22 12:54:10 GMT 2025","passed","Tue Apr 22 12:54:21 GMT 2025","","Global Coverage Page Form","",""
