"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13385","Talk to an expert with valid data","","Fri Apr 25 09:53:36 GMT 2025","passed","Fri Apr 25 09:53:49 GMT 2025","","Contact Us Page Form","",""
"","13927","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Fri Apr 25 09:55:52 GMT 2025","passed","Fri Apr 25 09:56:06 GMT 2025","","Contact Us Page Form","",""
"","14694","Talk to an expert with empty ""Last name"" field","","Fri Apr 25 09:54:31 GMT 2025","passed","Fri Apr 25 09:54:46 GMT 2025","","Contact Us Page Form","",""
"","11274","Download full coverage with empty fields","","Fri Apr 25 09:56:33 GMT 2025","passed","Fri Apr 25 09:56:44 GMT 2025","","Global Coverage Page Form","",""
"","10742","Download full coverage with empty Last Name","","Fri Apr 25 09:56:56 GMT 2025","passed","Fri Apr 25 09:57:06 GMT 2025","","Global Coverage Page Form","",""
"","10844","Talk to an expert with empty fields","","Fri Apr 25 09:54:04 GMT 2025","passed","Fri Apr 25 09:54:14 GMT 2025","","Contact Us Page Form","",""
"","8788","should send a message and display it in the chat","","Fri Apr 25 09:53:25 GMT 2025","passed","Fri Apr 25 09:53:33 GMT 2025","","Assistant chat functionality","",""
"","13708","Talk to an expert with empty ""First name"" field","","Fri Apr 25 09:54:31 GMT 2025","passed","Fri Apr 25 09:54:45 GMT 2025","","Contact Us Page Form","",""
"","15421","Talk to an expert with empty ""Business email"" field","","Fri Apr 25 09:54:46 GMT 2025","passed","Fri Apr 25 09:55:02 GMT 2025","","Contact Us Page Form","",""
"","1386","Check the Twitter link in the footer","","Fri Apr 25 09:57:36 GMT 2025","passed","Fri Apr 25 09:57:37 GMT 2025","","Social Media Links Navigation","",""
"","13680","Talk to an expert with empty ""Additional Info""","","Fri Apr 25 09:55:31 GMT 2025","passed","Fri Apr 25 09:55:45 GMT 2025","","Contact Us Page Form","",""
"","11186","Download full coverage with empty Last Name","","Fri Apr 25 09:57:00 GMT 2025","passed","Fri Apr 25 09:57:11 GMT 2025","","Global Coverage Page Form","",""
"","10473","Download full coverage with empty fields","","Fri Apr 25 09:56:38 GMT 2025","broken","Fri Apr 25 09:56:49 GMT 2025","","Global Coverage Page Form","",""
"","5276","Download full coverage with valid data","","Fri Apr 25 09:56:33 GMT 2025","passed","Fri Apr 25 09:56:38 GMT 2025","","Global Coverage Page Form","",""
"","11445","Download full coverage with empty Company Email","","Fri Apr 25 09:57:11 GMT 2025","passed","Fri Apr 25 09:57:22 GMT 2025","","Global Coverage Page Form","",""
"","5945","Download full coverage with valid data","","Fri Apr 25 09:56:27 GMT 2025","passed","Fri Apr 25 09:56:33 GMT 2025","","Global Coverage Page Form","",""
"","1898","Check the LinkedIn link in the footer","","Fri Apr 25 09:57:34 GMT 2025","passed","Fri Apr 25 09:57:36 GMT 2025","","Social Media Links Navigation","",""
