"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7717","Check the ability to send a message","","Mon Apr 21 06:59:03 GMT 2025","passed","Mon Apr 21 06:59:11 GMT 2025","","Assistant Functionality","",""
"","6699","Talk to an expert with empty ""First name"" field","","Mon Apr 21 07:10:24 GMT 2025","passed","Mon Apr 21 07:10:31 GMT 2025","","Contact Us Page Form","",""
"","6700","Check the LinkedIn link in the footer","","Mon Apr 21 07:00:18 GMT 2025","passed","Mon Apr 21 07:00:25 GMT 2025","","Social Media Links Navigation","",""
"","1186","Talk to an expert with valid data","","Mon Apr 21 06:59:25 GMT 2025","passed","Mon Apr 21 06:59:26 GMT 2025","","Contact Us Page Form","",""
"","3611","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Mon Apr 21 07:00:01 GMT 2025","passed","Mon Apr 21 07:00:04 GMT 2025","","Contact Us Page Form","",""
"","7339","Talk to an expert with empty ""Last name"" field","","Mon Apr 21 07:10:31 GMT 2025","passed","Mon Apr 21 07:10:38 GMT 2025","","Contact Us Page Form","",""
"","5782","Download full coverage with empty Last Name","","Mon Apr 21 07:10:42 GMT 2025","passed","Mon Apr 21 07:10:48 GMT 2025","","Global Coverage Page Form","",""
"","1995","Download full coverage with empty Company Email","","Mon Apr 21 07:10:48 GMT 2025","passed","Mon Apr 21 07:10:50 GMT 2025","","Global Coverage Page Form","",""
"","10142","Download full coverage with valid data","","Mon Apr 21 07:00:08 GMT 2025","passed","Mon Apr 21 07:00:18 GMT 2025","","Global Coverage Page Form","",""
"","6350","Talk to an expert with empty ""Additional Info""","","Mon Apr 21 07:11:01 GMT 2025","passed","Mon Apr 21 07:11:07 GMT 2025","","Contact Us Page Form","",""
"","3031","Talk to an expert with valid data","","Mon Apr 21 07:10:11 GMT 2025","passed","Mon Apr 21 07:10:14 GMT 2025","","Contact Us Page Form","",""
"","2815","Download full coverage with empty Company Email","","Mon Apr 21 07:00:26 GMT 2025","passed","Mon Apr 21 07:00:29 GMT 2025","","Global Coverage Page Form","",""
"","2806","Download full coverage with empty Last Name","","Mon Apr 21 07:00:24 GMT 2025","passed","Mon Apr 21 07:00:26 GMT 2025","","Global Coverage Page Form","",""
"","8779","Talk to an expert with empty ""Phone number"" field","","Mon Apr 21 07:10:45 GMT 2025","passed","Mon Apr 21 07:10:54 GMT 2025","","Contact Us Page Form","",""
"","7535","Talk to an expert with empty ""Phone number"" field","","Mon Apr 21 06:59:46 GMT 2025","passed","Mon Apr 21 06:59:53 GMT 2025","","Contact Us Page Form","",""
"","2439","Download full coverage with empty fields","","Mon Apr 21 07:00:18 GMT 2025","passed","Mon Apr 21 07:00:21 GMT 2025","","Global Coverage Page Form","",""
"","1102","Check the Facebook link in the footer","","Mon Apr 21 07:11:02 GMT 2025","passed","Mon Apr 21 07:11:03 GMT 2025","","Social Media Links Navigation","",""
