"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5344","Download full coverage with valid data","","Mon Apr 21 09:51:46 GMT 2025","passed","Mon Apr 21 09:51:52 GMT 2025","","Global Coverage Page Form","",""
"","4644","Download full coverage with empty Last Name","","Mon Apr 21 09:59:11 GMT 2025","passed","Mon Apr 21 09:59:16 GMT 2025","","Global Coverage Page Form","",""
"","4675","Check the LinkedIn link in the footer","","Mon Apr 21 09:52:09 GMT 2025","passed","Mon Apr 21 09:52:14 GMT 2025","","Social Media Links Navigation","",""
"","7891","Talk to an expert with empty ""Phone number"" field","","Mon Apr 21 09:58:48 GMT 2025","passed","Mon Apr 21 09:58:56 GMT 2025","","Contact Us Page Form","",""
"","5497","Talk to an expert with empty ""First name"" field","","Mon Apr 21 09:51:45 GMT 2025","passed","Mon Apr 21 09:51:51 GMT 2025","","Contact Us Page Form","",""
"","2901","Download full coverage with empty Company Email","","Mon Apr 21 09:51:57 GMT 2025","passed","Mon Apr 21 09:52:00 GMT 2025","","Global Coverage Page Form","",""
"","4666","Download full coverage with valid data","","Mon Apr 21 09:59:00 GMT 2025","passed","Mon Apr 21 09:59:05 GMT 2025","","Global Coverage Page Form","",""
"","9108","Talk to an expert with empty ""Please describe your request"" field","","Mon Apr 21 09:51:36 GMT 2025","passed","Mon Apr 21 09:51:45 GMT 2025","","Contact Us Page Form","",""
"","8918","Talk to an expert with empty ""Phone number"" field","","Mon Apr 21 09:52:01 GMT 2025","passed","Mon Apr 21 09:52:10 GMT 2025","","Contact Us Page Form","",""
"","4175","Talk to an expert with empty ""How did you hear about Telnyx?"" field","","Mon Apr 21 09:52:22 GMT 2025","passed","Mon Apr 21 09:52:26 GMT 2025","","Contact Us Page Form","",""
"","3450","Check currency change from USD to EUR","","Mon Apr 21 09:51:32 GMT 2025","passed","Mon Apr 21 09:51:36 GMT 2025","","Currency Selection on Multiple Pages: Testing Currency Selection on /pricing/messaging","",""
"","2619","Download full coverage with empty fields","","Mon Apr 21 09:59:05 GMT 2025","passed","Mon Apr 21 09:59:07 GMT 2025","","Global Coverage Page Form","",""
"","4769","Check the ability to send a message","","Mon Apr 21 09:51:19 GMT 2025","passed","Mon Apr 21 09:51:24 GMT 2025","","Assistant Functionality","",""
"","908","Check the Facebook link in the footer","","Mon Apr 21 09:59:27 GMT 2025","passed","Mon Apr 21 09:59:28 GMT 2025","","Social Media Links Navigation","",""
"","18908","Check the ability to send a message","","Mon Apr 21 09:58:07 GMT 2025","broken","Mon Apr 21 09:58:26 GMT 2025","","Assistant Functionality","",""
"","655","Check the Facebook link in the footer","","Mon Apr 21 09:52:15 GMT 2025","passed","Mon Apr 21 09:52:16 GMT 2025","","Social Media Links Navigation","",""
"","2590","Talk to an expert with valid data","","Mon Apr 21 09:51:33 GMT 2025","passed","Mon Apr 21 09:51:36 GMT 2025","","Contact Us Page Form","",""
"","1853","Download full coverage with empty First Name","","Mon Apr 21 09:51:54 GMT 2025","passed","Mon Apr 21 09:51:56 GMT 2025","","Global Coverage Page Form","",""
"","3887","Check currency change from EUR to USD","","Mon Apr 21 09:51:36 GMT 2025","passed","Mon Apr 21 09:51:40 GMT 2025","","Currency Selection on Multiple Pages: Testing Currency Selection on /pricing/messaging","",""
